condition_id,family,level,dose,node,metric,value,baseline_value,relative_change_percent
r_0p500,r,0.5,100.0,NIK,final_cv,0.4687150155539303,0.4611943646466652,1.6306901132729479
r_0p500,r,0.5,100.0,NIK,auc_mean,198.25059430000002,201.39707196249998,-1.5623254260051178
r_0p500,r,0.5,100.0,NIK,auc_cv,0.46889517097947464,0.46139699952031393,1.6251019115763876
r_0p500,r,0.5,100.0,IKKa_noncanonical,final_mean,0.30498022936249997,0.308058851475,-0.9993616796788896
r_0p500,r,0.5,100.0,IKKa_noncanonical,final_cv,0.558283592225736,0.5533634273191441,0.889138071597606
r_0p500,r,0.5,100.0,IKKa_noncanonical,auc_mean,150.90081928749998,152.427095275,-1.001315405733083
r_0p500,r,0.5,100.0,IKKa_noncanonical,auc_cv,0.5582762466988739,0.5533716766847852,0.886306658026248
r_0p500,r,0.5,100.0,p100_RelB,final_mean,0.3136754562875,0.3464450408625,-9.458811848891745
r_0p500,r,0.5,100.0,p100_RelB,final_cv,0.39833572894571573,0.39036222097858625,2.042592120503084
r_0p500,r,0.5,100.0,p100_RelB,auc_mean,154.563167975,170.6254149875,-9.41374824710417
r_0p500,r,0.5,100.0,p100_RelB,auc_cv,0.3992427129114486,0.3912215719167215,2.050280856300657
r_0p500,r,0.5,100.0,p52,final_mean,0.27591334347499996,0.290046485075,-4.872716039411928
r_0p500,r,0.5,100.0,p52,final_cv,0.6124917287809011,0.5979400051319554,2.4336427608208533
r_0p500,r,0.5,100.0,p52,auc_mean,135.239588775,142.162120975,-4.869463224467063
r_0p500,r,0.5,100.0,p52,auc_cv,0.6123359310248868,0.5979599161582119,2.4041770155829756
r_0p500,r,0.5,100.0,BAFF,final_mean,0.625401814725,0.643102565675,-2.752399367497671
r_0p500,r,0.5,100.0,BAFF,final_cv,0.32553256475638825,0.3064279010310604,6.23463583474122
r_0p500,r,0.5,100.0,BAFF,auc_mean,304.3795586,313.0692518875,-2.7756457189933803
r_0p500,r,0.5,100.0,BAFF,auc_cv,0.3321563031233394,0.31315418524264804,6.06797506664889
r_0p500,r,0.5,100.0,Phenotype_noncanonical,final_mean,0.7505202036625,0.7610278082124999,-1.3807122994204502
r_0p500,r,0.5,100.0,Phenotype_noncanonical,final_cv,0.24728920489950537,0.23502816126521392,5.2168402153543125
r_0p500,r,0.5,100.0,Phenotype_noncanonical,auc_mean,361.27942308750005,366.563082575,-1.4414052420073986
r_0p500,r,0.5,100.0,Phenotype_noncanonical,auc_cv,0.2586708424695991,0.24648253078068932,4.944898792748309
r_0p625,r,0.625,0.0,TNFR,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,0.0,TNFR,final_cv,0.0,0.0,
r_0p625,r,0.625,0.0,TNFR,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,0.0,TNFR,auc_cv,0.0,0.0,
r_0p625,r,0.625,0.0,IL1R,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,0.0,IL1R,final_cv,0.0,0.0,
r_0p625,r,0.625,0.0,IL1R,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,0.0,IL1R,auc_cv,0.0,0.0,
r_0p625,r,0.625,0.0,CD40,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,0.0,CD40,final_cv,0.0,0.0,
r_0p625,r,0.625,0.0,CD40,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,0.0,CD40,auc_cv,0.0,0.0,
r_0p625,r,0.625,0.0,LTB,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,0.0,LTB,final_cv,0.0,0.0,
r_0p625,r,0.625,0.0,LTB,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,0.0,LTB,auc_cv,0.0,0.0,
r_0p625,r,0.625,0.0,BAFFR,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,0.0,BAFFR,final_cv,0.0,0.0,
r_0p625,r,0.625,0.0,BAFFR,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,0.0,BAFFR,auc_cv,0.0,0.0,
r_0p625,r,0.625,0.0,TRAF2_5,final_mean,0.45354472925000006,0.45354472925000006,0.0
r_0p625,r,0.625,0.0,TRAF2_5,final_cv,0.4465662807070007,0.4465662807070007,0.0
r_0p625,r,0.625,0.0,TRAF2_5,auc_mean,226.008547725,226.008547725,0.0
r_0p625,r,0.625,0.0,TRAF2_5,auc_cv,0.446127209797532,0.446127209797532,0.0
r_0p625,r,0.625,0.0,TRAF6,final_mean,0.6050789359125,0.6050789359125,0.0
r_0p625,r,0.625,0.0,TRAF6,final_cv,0.23155068880950605,0.23155068880950605,0.0
r_0p625,r,0.625,0.0,TRAF6,auc_mean,301.7256551625,301.7256551625,0.0
r_0p625,r,0.625,0.0,TRAF6,auc_cv,0.23107859664657457,0.23107859664657457,0.0
r_0p625,r,0.625,0.0,TRAF2_3,final_mean,0.6403060340875,0.6554709238374999,-2.3135869492449945
r_0p625,r,0.625,0.0,TRAF2_3,final_cv,0.12649685650534556,0.12986558404176507,-2.5940110008946804
r_0p625,r,0.625,0.0,TRAF2_3,auc_mean,319.43487216249997,326.9804543875,-2.3076554343697486
r_0p625,r,0.625,0.0,TRAF2_3,auc_cv,0.12641590791447796,0.12971733959689466,-2.545096663773805
r_0p625,r,0.625,0.0,Btx,final_mean,0.42491581852500004,0.42844145226249997,-0.8228974388173382
r_0p625,r,0.625,0.0,Btx,final_cv,0.41528789142669814,0.41174234038510404,0.8611091680000404
r_0p625,r,0.625,0.0,Btx,auc_mean,211.0625315375,212.8153785,-0.8236467565712169
r_0p625,r,0.625,0.0,Btx,auc_cv,0.41501345412903395,0.4115036525805379,0.852921116613703
r_0p625,r,0.625,0.0,TAK1_TAB,final_mean,0.48357264210000006,0.48357264210000006,0.0
r_0p625,r,0.625,0.0,TAK1_TAB,final_cv,0.3085619675616627,0.3085619675616627,0.0
r_0p625,r,0.625,0.0,TAK1_TAB,auc_mean,240.4689862,240.4689862,0.0
r_0p625,r,0.625,0.0,TAK1_TAB,auc_cv,0.3081772312965922,0.3081772312965922,0.0
r_0p625,r,0.625,0.0,NEMO_IKKa_IKKb,final_mean,0.4645811464625,0.4652436550375,-0.14240034610393248
r_0p625,r,0.625,0.0,NEMO_IKKa_IKKb,final_cv,0.3228100094909805,0.32249126155697594,0.09883924682660972
r_0p625,r,0.625,0.0,NEMO_IKKa_IKKb,auc_mean,230.41340705,230.74366955000002,-0.1431296037911256
r_0p625,r,0.625,0.0,NEMO_IKKa_IKKb,auc_cv,0.3222576594970268,0.32194273715021626,0.09781936676012126
r_0p625,r,0.625,0.0,IkBa_release_signal,final_mean,0.32995233123749995,0.33021212587500004,-0.0786750749421139
r_0p625,r,0.625,0.0,IkBa_release_signal,final_cv,0.43486157224615246,0.434761252973225,0.023074566153580278
r_0p625,r,0.625,0.0,IkBa_release_signal,auc_mean,163.2481365,163.377556675,-0.07921539386065435
r_0p625,r,0.625,0.0,IkBa_release_signal,auc_cv,0.43550007301160604,0.4353969800324452,0.023677927015741673
r_0p625,r,0.625,0.0,p50_p65,final_mean,0.2745686978625,0.2973161333125,-7.650925362361982
r_0p625,r,0.625,0.0,p50_p65,final_cv,0.4313636962606217,0.4313607869261006,0.0006744550291370999
r_0p625,r,0.625,0.0,p50_p65,auc_mean,135.24549941249998,146.372372775,-7.601757866973968
r_0p625,r,0.625,0.0,p50_p65,auc_cv,0.43192852075658406,0.431985906518163,-0.013284174486494216
r_0p625,r,0.625,0.0,TNFa,final_mean,0.6060248334375,0.6196866580375,-2.204634297479624
r_0p625,r,0.625,0.0,TNFa,final_cv,0.34650133212367434,0.3331276459151579,4.014583110259928
r_0p625,r,0.625,0.0,TNFa,auc_mean,295.2186154875,301.9203035875,-2.2196877852760033
r_0p625,r,0.625,0.0,TNFa,auc_cv,0.3514448359709529,0.33825294170185494,3.900008733915361
r_0p625,r,0.625,0.0,p100,final_mean,0.2483458838125,0.25862056725000004,-3.972879476197211
r_0p625,r,0.625,0.0,p100,final_cv,0.6762790653950027,0.6613039798447459,2.2644783649680367
r_0p625,r,0.625,0.0,p100,auc_mean,121.94141876249999,126.96675095,-3.9579906943346232
r_0p625,r,0.625,0.0,p100,auc_cv,0.6765852279016287,0.661837540040465,2.228294251828311
r_0p625,r,0.625,0.0,Phenotype_canonical,final_mean,0.7777593632375001,0.7884652180875,-1.3578094003902974
r_0p625,r,0.625,0.0,Phenotype_canonical,final_cv,0.22128654066636086,0.212434078106337,4.167157472537264
r_0p625,r,0.625,0.0,Phenotype_canonical,auc_mean,376.28579384999995,381.70516738749996,-1.419779976936586
r_0p625,r,0.625,0.0,Phenotype_canonical,auc_cv,0.2304865185264143,0.22146898062916354,4.071693413512434
r_0p625,r,0.625,0.0,NIK,final_mean,0.40209102081250003,0.405432408025,-0.8241539517714003
r_0p625,r,0.625,0.0,NIK,final_cv,0.4651579711838601,0.4611943646466652,0.8594221527905122
r_0p625,r,0.625,0.0,NIK,auc_mean,199.737176425,201.39707196249998,-0.8241905015426654
r_0p625,r,0.625,0.0,NIK,auc_cv,0.4653489994593822,0.46139699952031393,0.8565291805488373
r_0p625,r,0.625,0.0,IKKa_noncanonical,final_mean,0.30643837395,0.308058851475,-0.5260285550118371
r_0p625,r,0.625,0.0,IKKa_noncanonical,final_cv,0.5559760230052248,0.5533634273191441,0.47213016927007967
r_0p625,r,0.625,0.0,IKKa_noncanonical,auc_mean,151.6237946,152.427095275,-0.5270064836902733
r_0p625,r,0.625,0.0,IKKa_noncanonical,auc_cv,0.555976179177755,0.5533716766847852,0.4706606070938202
r_0p625,r,0.625,0.0,p100_RelB,final_mean,0.35794354982500004,0.3793751871125,-5.64919320386249
r_0p625,r,0.625,0.0,p100_RelB,final_cv,0.35776864751085846,0.3517098654598227,1.7226648001797074
r_0p625,r,0.625,0.0,p100_RelB,auc_mean,176.2357992625,186.72962554999998,-5.619797210320055
r_0p625,r,0.625,0.0,p100_RelB,auc_cv,0.3587109521329632,0.3526241530516158,1.7261435521849888
r_0p625,r,0.625,0.0,p52,final_mean,0.29770454305,0.3062981677875,-2.8056402686228332
r_0p625,r,0.625,0.0,p52,final_cv,0.5818831764398619,0.5726196517273229,1.6177448127383087
r_0p625,r,0.625,0.0,p52,auc_mean,145.9031332625,150.11127485,-2.803348110729864
r_0p625,r,0.625,0.0,p52,auc_cv,0.5818342391654697,0.572690320866033,1.596660178507836
r_0p625,r,0.625,0.0,BAFF,final_mean,0.652917892625,0.6632187320125,-1.553158692644685
r_0p625,r,0.625,0.0,BAFF,final_cv,0.3013710857312496,0.29052902409046305,3.731834254676958
r_0p625,r,0.625,0.0,BAFF,auc_mean,317.8984271625,322.95853719999997,-1.5667986613298157
r_0p625,r,0.625,0.0,BAFF,auc_cv,0.30775154550225386,0.2969201859416993,3.647902727193264
r_0p625,r,0.625,0.0,Phenotype_noncanonical,final_mean,0.7666156978249999,0.7724286863250001,-0.7525598936073519
r_0p625,r,0.625,0.0,Phenotype_noncanonical,final_cv,0.23177931780499528,0.2250256583715686,3.0012841567937265
r_0p625,r,0.625,0.0,Phenotype_noncanonical,auc_mean,369.38557125,372.31345484999997,-0.7864028446620597
r_0p625,r,0.625,0.0,Phenotype_noncanonical,auc_cv,0.24286990503000927,0.23614398690381916,2.8482275641977584
r_0p625,r,0.625,100.0,TNFR,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,100.0,TNFR,final_cv,0.0,0.0,
r_0p625,r,0.625,100.0,TNFR,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,100.0,TNFR,auc_cv,0.0,0.0,
r_0p625,r,0.625,100.0,IL1R,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,100.0,IL1R,final_cv,0.0,0.0,
r_0p625,r,0.625,100.0,IL1R,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,100.0,IL1R,auc_cv,0.0,0.0,
r_0p625,r,0.625,100.0,CD40,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,100.0,CD40,final_cv,0.0,0.0,
r_0p625,r,0.625,100.0,CD40,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,100.0,CD40,auc_cv,0.0,0.0,
r_0p625,r,0.625,100.0,LTB,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,100.0,LTB,final_cv,0.0,0.0,
r_0p625,r,0.625,100.0,LTB,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,100.0,LTB,auc_cv,0.0,0.0,
r_0p625,r,0.625,100.0,BAFFR,final_mean,1.0,1.0,0.0
r_0p625,r,0.625,100.0,BAFFR,final_cv,0.0,0.0,
r_0p625,r,0.625,100.0,BAFFR,auc_mean,500.0,500.0,0.0
r_0p625,r,0.625,100.0,BAFFR,auc_cv,0.0,0.0,
r_0p625,r,0.625,100.0,TRAF2_5,final_mean,0.45354472925000006,0.45354472925000006,0.0
r_0p625,r,0.625,100.0,TRAF2_5,final_cv,0.4465662807070007,0.4465662807070007,0.0
r_0p625,r,0.625,100.0,TRAF2_5,auc_mean,226.008547725,226.008547725,0.0
r_0p625,r,0.625,100.0,TRAF2_5,auc_cv,0.446127209797532,0.446127209797532,0.0
r_0p625,r,0.625,100.0,TRAF6,final_mean,0.6050789359125,0.6050789359125,0.0
r_0p625,r,0.625,100.0,TRAF6,final_cv,0.23155068880950605,0.23155068880950605,0.0
r_0p625,r,0.625,100.0,TRAF6,auc_mean,301.7256551625,301.7256551625,0.0
r_0p625,r,0.625,100.0,TRAF6,auc_cv,0.23107859664657457,0.23107859664657457,0.0
r_0p625,r,0.625,100.0,TRAF2_3,final_mean,0.6403060340875,0.6554709238374999,-2.3135869492449945
r_0p625,r,0.625,100.0,TRAF2_3,final_cv,0.12649685650534556,0.12986558404176507,-2.5940110008946804
r_0p625,r,0.625,100.0,TRAF2_3,auc_mean,319.43487216249997,326.9804543875,-2.3076554343697486
r_0p625,r,0.625,100.0,TRAF2_3,auc_cv,0.12641590791447796,0.12971733959689466,-2.545096663773805
r_0p625,r,0.625,100.0,Btx,final_mean,0.42491581852500004,0.42844145226249997,-0.8228974388173382
r_0p625,r,0.625,100.0,Btx,final_cv,0.41528789142669814,0.41174234038510404,0.8611091680000404
r_0p625,r,0.625,100.0,Btx,auc_mean,211.0625315375,212.8153785,-0.8236467565712169
r_0p625,r,0.625,100.0,Btx,auc_cv,0.41501345412903395,0.4115036525805379,0.852921116613703
r_0p625,r,0.625,100.0,TAK1_TAB,final_mean,0.48357264210000006,0.48357264210000006,0.0
r_0p625,r,0.625,100.0,TAK1_TAB,final_cv,0.3085619675616627,0.3085619675616627,0.0
r_0p625,r,0.625,100.0,TAK1_TAB,auc_mean,240.4689862,240.4689862,0.0
r_0p625,r,0.625,100.0,TAK1_TAB,auc_cv,0.3081772312965922,0.3081772312965922,0.0
r_0p625,r,0.625,100.0,NEMO_IKKa_IKKb,final_mean,0.39833320843750003,0.3990133946,-0.17046699978126023
r_0p625,r,0.625,100.0,NEMO_IKKa_IKKb,final_cv,0.2681226627833186,0.26797761876101767,0.05412542397067455
r_0p625,r,0.625,100.0,NEMO_IKKa_IKKb,auc_mean,197.667850775,198.00618056250002,-0.17086829640311496
r_0p625,r,0.625,100.0,NEMO_IKKa_IKKb,auc_cv,0.2681335623149232,0.26798875718071297,0.05403403326826872
r_0p625,r,0.625,100.0,IkBa_release_signal,final_mean,0.235259912075,0.23551007488749998,-0.10622170309252388
r_0p625,r,0.625,100.0,IkBa_release_signal,final_cv,0.4138237119095594,0.4137182543444197,0.02549018904345335
r_0p625,r,0.625,100.0,IkBa_release_signal,auc_mean,116.58003833875,116.70437287375,-0.10653802590114836
r_0p625,r,0.625,100.0,IkBa_release_signal,auc_cv,0.4149356484745208,0.4148273850750491,0.026098421504183733
r_0p625,r,0.625,100.0,p50_p65,final_mean,0.1567099159375,0.1612292729125,-2.8030623058460824
r_0p625,r,0.625,100.0,p50_p65,final_cv,0.5037833571084496,0.5025243047048943,0.2505455739687301
r_0p625,r,0.625,100.0,p50_p65,auc_mean,77.38085613874999,79.603306225,-2.79190675820451
r_0p625,r,0.625,100.0,p50_p65,auc_cv,0.5043043892848799,0.503076246940054,0.24412648227698508
r_0p625,r,0.625,100.0,TNFa,final_mean,0.4904795694875,0.49557346278750003,-1.0278785452610628
r_0p625,r,0.625,100.0,TNFa,final_cv,0.46462625955993664,0.4604643961519166,0.903840436481218
r_0p625,r,0.625,100.0,TNFa,auc_mean,238.4991382875,241.0054182875,-1.0399268272924145
r_0p625,r,0.625,100.0,TNFa,auc_cv,0.4692356504228376,0.4651035056209641,0.8884355314322301
r_0p625,r,0.625,100.0,p100,final_mean,0.17684412535,0.17996233625,-1.7327019447381686
r_0p625,r,0.625,100.0,p100,final_cv,0.833701651948045,0.8282011089869484,0.6641554691739993
r_0p625,r,0.625,100.0,p100,auc_mean,86.88781811625,88.419129645,-1.7318780844124637
r_0p625,r,0.625,100.0,p100,auc_cv,0.8323994825300824,0.8270143044922765,0.6511589955039643
r_0p625,r,0.625,100.0,Phenotype_canonical,final_mean,0.6761083423375,0.6809200242375,-0.7066442061809286
r_0p625,r,0.625,100.0,Phenotype_canonical,final_cv,0.3115286413101451,0.30785838076115096,1.1921912081521935
r_0p625,r,0.625,100.0,Phenotype_canonical,auc_mean,325.0154947875,327.4420264625,-0.7410568830198305
r_0p625,r,0.625,100.0,Phenotype_canonical,auc_cv,0.3224490873135605,0.318699679593397,1.1764705019305488
r_0p625,r,0.625,100.0,NIK,final_mean,0.40209102081250003,0.405432408025,-0.8241539517714003
r_0p625,r,0.625,100.0,NIK,final_cv,0.4651579711838601,0.4611943646466652,0.8594221527905122
r_0p625,r,0.625,100.0,NIK,auc_mean,199.737176425,201.39707196249998,-0.8241905015426654
r_0p625,r,0.625,100.0,NIK,auc_cv,0.4653489994593822,0.46139699952031393,0.8565291805488373
r_0p625,r,0.625,100.0,IKKa_noncanonical,final_mean,0.30643837395,0.308058851475,-0.5260285550118371
r_0p625,r,0.625,100.0,IKKa_noncanonical,final_cv,0.5559760230052248,0.5533634273191441,0.47213016927007967
r_0p625,r,0.625,100.0,IKKa_noncanonical,auc_mean,151.6237946,152.427095275,-0.5270064836902733
r_0p625,r,0.625,100.0,IKKa_noncanonical,auc_cv,0.555976179177755,0.5533716766847852,0.4706606070938202
r_0p625,r,0.625,100.0,p100_RelB,final_mean,0.3282387670125,0.3464450408625,-5.255169421583917
r_0p625,r,0.625,100.0,p100_RelB,final_cv,0.3934043486684329,0.39036222097858625,0.7793089408653309
r_0p625,r,0.625,100.0,p100_RelB,auc_mean,161.70445675000002,170.6254149875,-5.22838771595282
r_0p625,r,0.625,100.0,p100_RelB,auc_cv,0.39430410734670146,0.3912215719167215,0.7879257309042487
r_0p625,r,0.625,100.0,p52,final_mean,0.282434151975,0.290046485075,-2.6245217548599653
r_0p625,r,0.625,100.0,p52,final_cv,0.6055410617303566,0.5979400051319554,1.2712072336962477
r_0p625,r,0.625,100.0,p52,auc_mean,138.4343477625,142.162120975,-2.6221986468220604
r_0p625,r,0.625,100.0,p52,auc_cv,0.6054642448214536,0.5979599161582119,1.2549885804145067
r_0p625,r,0.625,100.0,BAFF,final_mean,0.6336352283,0.643102565675,-1.4721349097811753
r_0p625,r,0.625,100.0,BAFF,final_cv,0.316726248879888,0.3064279010310604,3.360773550377094
r_0p625,r,0.625,100.0,BAFF,auc_mean,308.4230787625,313.0692518875,-1.4840720054710488
r_0p625,r,0.625,100.0,BAFF,auc_cv,0.3233981417207431,0.31315418524264804,3.27121812858977
r_0p625,r,0.625,100.0,Phenotype_noncanonical,final_mean,0.7554339102125001,0.7610278082124999,-0.7350451507335598
r_0p625,r,0.625,100.0,Phenotype_noncanonical,final_cv,0.24169902889345884,0.23502816126521392,2.838326944453806
r_0p625,r,0.625,100.0,Phenotype_noncanonical,auc_mean,363.753002825,366.563082575,-0.7666019530008339
r_0p625,r,0.625,100.0,Phenotype_noncanonical,auc_cv,0.2530996145487142,0.24648253078068932,2.684605577144339
r_0p875,r,0.875,0.0,TNFR,final_mean,1.0,1.0,0.0
r_0p875,r,0.875,0.0,TNFR,final_cv,0.0,0.0,
r_0p875,r,0.875,0.0,TNFR,auc_mean,500.0,500.0,0.0
r_0p875,r,0.875,0.0,TNFR,auc_cv,0.0,0.0,
r_0p875,r,0.875,0.0,IL1R,final_mean,1.0,1.0,0.0
r_0p875,r,0.875,0.0,IL1R,final_cv,0.0,0.0,
r_0p875,r,0.875,0.0,IL1R,auc_mean,500.0,500.0,0.0
r_0p875,r,0.875,0.0,IL1R,auc_cv,0.0,0.0,
r_0p875,r,0.875,0.0,CD40,final_mean,1.0,1.0,0.0
r_0p875,r,0.875,0.0,CD40,final_cv,0.0,0.0,
r_0p875,r,0.875,0.0,CD40,auc_mean,500.0,500.0,0.0
r_0p875,r,0.875,0.0,CD40,auc_cv,0.0,0.0,
r_0p875,r,0.875,0.0,LTB,final_mean,1.0,1.0,0.0
r_0p875,r,0.875,0.0,LTB,final_cv,0.0,0.0,
r_0p875,r,0.875,0.0,LTB,auc_mean,500.0,500.0,0.0
r_0p875,r,0.875,0.0,LTB,auc_cv,0.0,0.0,
r_0p875,r,0.875,0.0,BAFFR,final_mean,1.0,1.0,0.0
r_0p875,r,0.875,0.0,BAFFR,final_cv,0.0,0.0,
r_0p875,r,0.875,0.0,BAFFR,auc_mean,500.0,500.0,0.0
r_0p875,r,0.875,0.0,BAFFR,auc_cv,0.0,0.0,
r_0p875,r,0.875,0.0,TRAF2_5,final_mean,0.45354472925000006,0.45354472925000006,0.0
r_0p875,r,0.875,0.0,TRAF2_5,final_cv,0.4465662807070007,0.4465662807070007,0.0
r_0p875,r,0.875,0.0,TRAF2_5,auc_mean,226.008547725,226.008547725,0.0
r_0p875,r,0.875,0.0,TRAF2_5,auc_cv,0.446127209797532,0.446127209797532,0.0
r_0p875,r,0.875,0.0,TRAF6,final_mean,0.6050789359125,0.6050789359125,0.0
r_0p875,r,0.875,0.0,TRAF6,final_cv,0.23155068880950605,0.23155068880950605,0.0
r_0p875,r,0.875,0.0,TRAF6,auc_mean,301.7256551625,301.7256551625,0.0
r_0p875,r,0.875,0.0,TRAF6,auc_cv,0.23107859664657457,0.23107859664657457,0.0
r_0p875,r,0.875,0.0,TRAF2_3,final_mean,0.6735603136874999,0.6554709238374999,2.759754733908615
r_0p875,r,0.875,0.0,TRAF2_3,final_cv,0.1378252465449815,0.12986558404176507,6.129154665532144
r_0p875,r,0.875,0.0,TRAF2_3,auc_mean,335.97912875000003,326.9804543875,2.7520526813617385
r_0p875,r,0.875,0.0,TRAF2_3,auc_cv,0.13758236187177203,0.12971733959689466,6.063200416627756
r_0p875,r,0.875,0.0,Btx,final_mean,0.4324188464,0.42844145226249997,0.9283401772859134
r_0p875,r,0.875,0.0,Btx,final_cv,0.40784406411908886,0.41174234038510404,-0.9467756612956291
r_0p875,r,0.875,0.0,Btx,auc_mean,214.7924889625,212.8153785,0.9290261241623465
r_0p875,r,0.875,0.0,Btx,auc_cv,0.4076454804096826,0.4115036525805379,-0.9375790826304131
r_0p875,r,0.875,0.0,TAK1_TAB,final_mean,0.48357264210000006,0.48357264210000006,0.0
r_0p875,r,0.875,0.0,TAK1_TAB,final_cv,0.3085619675616627,0.3085619675616627,0.0
r_0p875,r,0.875,0.0,TAK1_TAB,auc_mean,240.4689862,240.4689862,0.0
r_0p875,r,0.875,0.0,TAK1_TAB,auc_cv,0.3081772312965922,0.3081772312965922,0.0
r_0p875,r,0.875,0.0,NEMO_IKKa_IKKb,final_mean,0.46598312975,0.4652436550375,0.15894353517629245
r_0p875,r,0.875,0.0,NEMO_IKKa_IKKb,final_cv,0.32215784328261937,0.32249126155697594,-0.10338831283267513
r_0p875,r,0.875,0.0,NEMO_IKKa_IKKb,auc_mean,231.112238775,230.74366955000002,0.1597310234854099
r_0p875,r,0.875,0.0,NEMO_IKKa_IKKb,auc_cv,0.32161361001724814,0.32194273715021626,-0.10223157567755825
r_0p875,r,0.875,0.0,IkBa_release_signal,final_mean,0.33050002075,0.33021212587500004,0.087184828309117
r_0p875,r,0.875,0.0,IkBa_release_signal,final_cv,0.43465316015920785,0.434761252973225,-0.024862568427597154
r_0p875,r,0.875,0.0,IkBa_release_signal,auc_mean,163.5209369375,163.377556675,0.08776007269177821
r_0p875,r,0.875,0.0,IkBa_release_signal,auc_cv,0.43528582288429335,0.4353969800324452,-0.025530068707313447
r_0p875,r,0.875,0.0,p50_p65,final_mean,0.3297671795875,0.2973161333125,10.914660403205122
r_0p875,r,0.875,0.0,p50_p65,final_cv,0.4371557624348637,0.4313607869261006,1.3434173166407604
r_0p875,r,0.875,0.0,p50_p65,auc_mean,162.2168162625,146.372372775,10.824750044774966
r_0p875,r,0.875,0.0,p50_p65,auc_cv,0.43777092382352556,0.431985906518163,1.3391680649931903
r_0p875,r,0.875,0.0,TNFa,final_mean,0.6367846163499999,0.6196866580375,2.759129648949976
r_0p875,r,0.875,0.0,TNFa,final_cv,0.315446269087256,0.3331276459151579,-5.307688222431439
r_0p875,r,0.875,0.0,TNFa,auc_mean,310.2875332625,301.9203035875,2.771337195802448
r_0p875,r,0.875,0.0,TNFa,auc_cv,0.3208746684928875,0.33825294170185494,-5.137656193478168
r_0p875,r,0.875,0.0,p100,final_mean,0.2719221209,0.25862056725000004,5.143269845642928
r_0p875,r,0.875,0.0,p100,final_cv,0.6429974772133363,0.6613039798447459,-2.7682432269207524
r_0p875,r,0.875,0.0,p100,auc_mean,133.46289769999998,126.96675095,5.116415676855568
r_0p875,r,0.875,0.0,p100,auc_cv,0.6437911613299818,0.661837540040465,-2.726708235586006
r_0p875,r,0.875,0.0,Phenotype_canonical,final_mean,0.8013625265250001,0.7884652180875,1.6357485582919828
r_0p875,r,0.875,0.0,Phenotype_canonical,final_cv,0.20132465657184004,0.212434078106337,-5.229585400575876
r_0p875,r,0.875,0.0,Phenotype_canonical,auc_mean,388.220120525,381.70516738749996,1.706802447053657
r_0p875,r,0.875,0.0,Phenotype_canonical,auc_cv,0.2102230395267302,0.22146898062916354,-5.077885431397721
r_0p875,r,0.875,0.0,NIK,final_mean,0.4092073875625,0.405432408025,0.9310996020000406
r_0p875,r,0.875,0.0,NIK,final_cv,0.45672495621074943,0.4611943646466652,-0.9690943295328269
r_0p875,r,0.875,0.0,NIK,auc_mean,203.27205705,201.39707196249998,0.9309892488651217
r_0p875,r,0.875,0.0,NIK,auc_cv,0.4569402121304896,0.46139699952031393,-0.9659333273640325
r_0p875,r,0.875,0.0,IKKa_noncanonical,final_mean,0.3098797906375,0.308058851475,0.5911010684423568
r_0p875,r,0.875,0.0,IKKa_noncanonical,final_cv,0.5503602896960798,0.5533634273191441,-0.5427061990008197
r_0p875,r,0.875,0.0,IKKa_noncanonical,auc_mean,153.3295381375,152.427095275,0.5920488485802844
r_0p875,r,0.875,0.0,IKKa_noncanonical,auc_cv,0.5503774455324537,0.5533716766847852,-0.5410886170159057
